0,4.2833,10.495,16.202,22.244,0,41.331,26.791,97.589,28.632,107.7,58.281,81.275,20.054,0,51.375,37.365,6.8237,70.564,39.309,14.168,9.777,17.237,35.17,36.764,8.5225,26.745,21.87,22.235,10.784,59.776,38.841,6.6849,0,2.7294,0,0,14.029,59.722,37.094,73.38,128.6,0,53.956,92.486,98.335,114.31,109.63,129.14,74.862,90.019,46.073,67.751,115.25,75.021,62.381,81.257,24.158,12.838,38.058,74.743,95.438,36.929,68.435,46.473,33.773,149.21,0,18.441,24.745,0,30.765,0,0.10954,0,61.191,18.386,1.318,0,0,18.097,8.1554,22.158,49.152,15.588,0,0,0,0,0,0,0,0,0,17.453,0,0,0,74.634,41.054,25.578,61.892,87.144,63.069,45.617,59.382,47.567,67.172,44.251,47.536,41.52,77.507,42.536,38.992,24.527,42.895,28.214,18.09,70.689,21.629,36.728,46.968,5.9969,61.258,86.922,50.851,42.867,37.382,27.632,92.184,36.474,29.257,28.761,75.117,13.18,33.747,53.998,64.417,49.084,40.106,33.282,47.92,74.49,38.776,0,22.607,129.62,67.19,32.581,0,30.423,67.087,24.696,5.2649,36.462,0,74.135,13.365,55.432,32.319,0,29.077,32.02,101.38,41.952,30.206,26.873,71.912,14.545,32.155,46.087,113.96,47.364,29.533,17.945,4.4651,40.218,20.143,39.451,64.634,32.265,28.669,27.271,63.1,143.75,68.153,150.39,69.866,12.269,28.158,80.325,56.274,0,4.3138,14.808,17.86,0,12.959,11.403,73.233,0,31.277,19.081,30.39,99.365,1.7269,0,36.452,53.891,72.79,44.212,2.8591,26.393,13.913,23.633,68.13,13.816,13.277,0,0,4.8739,31.832,29.587,11.31,29.325,0,37.733,23.979,49.194,28.623,3.9985,20.225,28.191,98.68,29.471,0,20.787,4.6611,0,6.8233,59.792,31.238,0,0,12.734,29.667,14.904,1.4236,50.379,20.477,45.69,9.5093,8.5862,0,22.379,24.131,5.8166,15.851,80.069,19.261,0,36.195,25.701,0,15.438,8.2587,0,0,18.618,37.609,0,74.633,44.433,27.906,9.7609,4.2746,5.2503,75.371,44.623,0,42.799,10.457,40.966,0,0,69.337,0,15.948,0,13.946,56.26,1.867,32.692,40.436,24.166,0,0,30.798,13.495,18.612,29.771,0,9.8465,44.962,1.8282,16.363,65.048,8.9022,66.597,35.875,33.122,66.139,1.779,8.9011,24.585,19.11,8.1068,42.576,0,7.7815,15.879,0,0,29.43,54.206,5.2523,42.596,0,36,41.468,0,0,10.137,1.4349,123.32,52.296,53.727,12.783,5.6829,0,0,35.019,8.259,93.657,6.6383,21.543,39.181,0,0,61.286,18.474,29.73,0,0,5.1759,24.149,12.61,0,24.358,55.152,1.1986,22.17,123.15,0,32.248,9.456,10.942,0,0,22.622,42.776,26.685,3.0062,18.112,62.652,22.948,27.914,7.6127,50.11,18.211,142.42,0,0.23368,49.575,0.70132,1.9989,1.3602,6.2027,43.934,0,0,38.03,95.237,4.078,0
150,39.901,61.419,66.428,66.062,12.213,60.816,56.547,44.933,42.397,172.09,72.885,112.11,40.367,43.383,70.61,74.002,63.785,109.67,51.412,0,18.533,34.271,55.43,61.603,56.645,77.243,87.706,74.99,35.375,122.37,68.921,34.697,12.681,21.064,103.05,0,45.251,75.463,38.196,72.578,155.91,11.17,83.723,41.112,53.198,146.8,95.548,0,42.234,118.82,43.263,77.929,171.6,82.309,69.714,131.14,57.806,26.275,31.1,123.34,111.21,45.1,140.38,58.411,69.721,191.63,0,0,0,0,0,0,0,0,42.053,0,0,0,0,0,0,0,0,170.09,91.962,75.345,86.088,80.689,58.765,97.588,126.77,126.17,79.056,46.501,15.071,32.51,42.263,82.95,45.601,66.808,39.101,72.183,55.985,49.636,16.869,0,44.64,30.34,44.457,33.611,52.433,50.661,36.502,11.023,27.705,16.644,44.341,84.426,10.256,61.466,29.16,30.963,102.04,93.918,74.674,43.2,48.005,8.926,27.074,47.874,18,3.6217,24.176,45.839,35.895,36.683,76.292,59.808,21.79,19.558,39.224,107.73,29.529,45.234,3.2976,21.51,76.562,48.555,0,71.82,91.061,53.061,33.767,125.02,0,87.042,25.094,78.547,12.414,67.881,32.296,34.517,121.7,72.071,11.168,61.263,112.92,14.069,61.517,52.607,145.46,56.613,32.579,3.9056,0.27845,70.799,35.154,71.572,90.63,20.508,57.68,44.309,96.598,74.725,47.039,0,62.695,17.493,29.7,33.772,60.711,15.473,0,0,0,0,0,0,0,0,10.832,0,0,16.756,0,21.962,0,8.4105,31.984,0,0,1.176,0,0,29.459,5.9688,0,0,0,19.399,0,0,0,0,41.46,0,0,0,16.307,0,0,9.8976,0,0,0,0,0,0,0,68.435,0,0,0,14.438,0,0,0,30.506,11.731,0,0,3.2156,0,25.13,10.171,0,0,83.172,4.1847,0,33.732,0,0,0,0,0,49.018,0,0,0,25.999,1.9011,0,0,0,0,18.145,0,0,36.446,0,38.685,0,0,19.479,0,0,0,0,0,37.148,0,82.58,0,28.543,35.903,41.604,57.27,32.848,52.998,0,20.847,35.475,27.981,63.575,78.715,0,0,88.072,33.992,75.301,64.552,42.058,74.69,50.855,31.957,42.312,30.846,19.345,77.328,100.78,73.871,24.984,87.366,53.574,6.7388,0,41.986,59.942,51.375,35.241,68.779,43.701,81.337,38.338,89.543,4.1472,46.458,76.459,139.36,62.688,31.962,102.58,79.507,67.588,60.424,43.076,60.073,83.28,55.823,69.377,14.135,26.831,35.828,50.403,34.498,7.8845,68.366,31.565,69.717,30.018,0.26215,11.806,61.31,49.806,75.375,38.589,58.693,50.899,69.779,35.832,0,56.37,109.58,69.689,41.846,51.251,105.99,74.831,258.07,13.665,59.672,87.418,18.496,28.674,41.42,30.236,56.724,25.503,63.894,75.968,129.16,21.596,4.2771
300,71.614,69.774,58.805,75.564,0,96.802,72.966,97.502,0,268.49,121.93,127.36,92.178,0,83.83,113.68,55.991,0,26.862,0,42.464,50.209,96.463,81.437,67.48,85.772,101.64,58.582,64.471,153.76,85.204,62.18,46.407,54.602,124.03,0,107.65,158.65,55.214,102.28,224.4,49.001,96.847,29.96,37.525,148.2,41.594,54.926,41.978,158.72,37.423,79.658,167.91,22.547,14.609,102.55,60.742,0,18.899,48.79,132.7,17.295,77.289,78.45,52.769,120.93,47.036,58.718,56.347,79.155,85.317,9.2594,105.81,35.658,180.67,68,67.531,35.726,22.402,23.609,56.621,63.72,80.9,97.259,2.2937,6.1412,0,6.2963,4.9252,0,20.69,14.237,5.6782,9.9267,12.028,33.431,46.027,114.94,33.747,87.374,50.761,41.247,83.794,36.193,29.208,51.94,88.402,67.453,65.636,72.654,71.809,38.453,40.417,31.514,39.841,18.287,60.744,89.577,22.278,48.1,123.03,5.1235,107.4,106.37,66.149,70.761,40.334,42.44,108.45,60.351,38.576,45.175,57.138,74.047,45.852,56.244,85.525,72.496,15.809,8.2655,29.858,119.46,30.312,28.166,21.143,14.559,58.251,45.145,1.3476,49.105,154.94,62.991,12.009,88.601,0,108.94,34.075,91.101,39.845,0,32.581,17.731,109.98,38.501,19.904,85.636,114.54,24.556,70.681,68.698,156.95,84.215,7.5753,0,22.868,18.237,0,30.296,129.15,33.204,1.6366,36.803,57.908,145.77,62.131,0,85.714,9.8762,51.47,58.248,61.025,69.501,69.066,78.95,71.71,48.601,88.569,40.325,43.277,66.545,130.52,76.227,92.077,92.161,59.857,43.002,33.429,88.36,182.16,55.989,46.911,124.9,59.934,59.826,112.98,82.973,84.261,45.281,67.024,108.55,84.17,73.315,45.555,72.912,122.97,59.534,83.868,57.827,89.051,59.968,65.683,61.283,122.23,65.353,52.101,107.84,32.436,51.949,68.702,91.465,17.756,39.854,45.123,139.45,43.157,52.555,40.234,143.6,81.863,65.652,65.178,89.216,61.253,50.533,72.477,62.807,41.433,196.99,70.58,82.019,123.3,70.318,176.25,72.69,36.312,37.845,137.65,51.654,70.33,29.26,163.41,75.229,98.517,38.745,17.169,0,118.03,54.543,42.312,120.58,29.788,132.81,66.461,26.667,64.546,32.02,83.427,30.112,61.259,28.8,140.16,65.405,136.49,0,109.02,50.211,78.459,114.49,94.556,106.59,99.272,148.87,49.472,56.745,137.67,149.11,23.421,29.554,47.393,74.754,167.38,87.922,91.756,104.8,78.726,65.334,82.65,65.409,35.197,117.41,136.88,88.957,83.508,147.75,63.521,38.035,36.409,57.027,110.13,70.705,39.683,79.849,91.283,158.3,67.328,152.64,89.605,96.881,90.4,171.68,109.94,99.935,166.54,101.08,119.58,87.301,64.141,28.676,129.36,122.66,105.08,90.63,101.27,74.856,104.32,88.069,73.613,124.02,64.801,124.42,105.71,195.38,39.637,162.35,91.135,144.47,117.06,110.39,88.306,117.56,157.67,62.86,113.07,85.95,108.45,77.533,86.99,147.14,103.13,298.93,27.847,87.555,158.62,84.231,85.562,88.219,56.188,127.52,85.076,70.642,113.9,164.22,77.101,23.763
450,109.68,96.884,59.269,38.327,30.385,97.346,87.373,35.668,23.486,207.28,113.03,124.99,122.13,43.762,122.11,178.29,57.86,34.632,87.492,24.605,67.793,72.084,107.69,90.574,91.194,93.985,130.52,61.838,80.19,179.21,119.7,94.559,78.29,80.59,117.82,0,72.829,299.87,59.155,159.93,323,64.521,107.53,39.758,64.057,174,78.718,94.205,59.574,115.71,27.905,129.59,194.29,43.064,47.82,93.252,39.098,0,46.363,92.877,146.49,25.107,94.06,136.53,40.574,111.69,69.298,53.386,63.452,91.928,97.832,4.2694,131.08,50.942,276.23,51.378,102.6,29.745,17.259,25.516,50.456,116.66,121.49,220.1,132.12,93.242,69.718,82.531,34.892,57.391,91.334,113.54,67.715,51.435,0,76.873,36.731,131.2,59.429,104.96,55.342,82.808,118.24,74.533,58.356,63.896,92.282,67.038,83.931,80.994,118.14,70.096,121.23,31.618,98.997,57.93,146.94,118.62,19.766,108.45,91.84,35.063,166.25,145.59,93.047,89.513,60.484,43.444,95.949,92.869,40.24,24.456,60.462,95.073,59.374,74.083,96.881,32.073,57.121,2.0966,18.305,125.44,35.363,31.792,66.798,0,59.21,60.032,41.512,50.174,141.83,99.276,18.83,57.427,67.627,75.184,16.589,52.211,22.456,0,38.462,23.37,118.43,118.12,49.59,114.96,216.67,31.178,33.386,87.477,168.33,50.326,40.969,7.6491,8.147,73.879,2.4042,69.905,167.35,39.035,27.075,40.238,69.899,216.31,66.71,0,88.908,2.6626,73.139,68.226,47.342,129.81,0,128.38,44.156,55.152,62.922,54.059,130.64,106.09,123.06,102.22,41.194,105.1,77.962,56.919,87.946,0,143.35,100.76,85.45,191.28,69.921,71.579,114.98,98.726,34.399,75.249,93.482,102.38,85.201,75.546,57.799,86.03,127.35,68.2,122.23,84.073,145.12,66.821,96.505,86.099,194.77,95.429,69.245,134.83,77.522,64.976,96.418,155.11,34.074,56.826,78.567,230.69,62.328,57.469,56.686,133.65,116.4,125.46,129.37,106.19,67.853,97.644,98.449,108.25,52.198,229.1,86.08,94.453,136.54,88.904,184.59,76.091,73.494,56.046,139.11,83.016,64.683,4.4684,209.76,16.082,128.17,57.033,42.319,8.1944,141.07,71.071,152.44,137.44,42.665,179.04,0,61.301,77.529,54.811,83.855,45.385,77.039,54.397,148.69,133.27,72.308,0,0,22.441,56.507,79.154,36.988,51.701,118.09,155.59,54.698,9.0142,71.771,101.08,0,0,93.617,50.992,145.89,1.6751,34.22,58.519,66.14,22.757,79.21,0,10.721,54.646,75.853,0,44.338,98.623,0,61.153,99.476,23.908,45.77,45.737,8.1695,61.873,33.479,101.27,41.384,114.2,32.461,57.805,83.82,174.97,34.698,27.397,103.67,115.11,68.339,69.781,45.334,0,78.182,47.749,64.621,0,19.491,47.748,71.939,70.173,39.171,67.971,43.651,100.94,54.518,104.68,2.1838,124.9,81.909,133.6,83.09,43.412,49.745,92.736,102.55,3.7151,79.47,61.143,39.59,79.68,38.085,130.62,48.255,167.82,9.2899,56.036,89.308,13.359,35.758,63.664,3.0139,95.518,15.392,50.058,120.14,128.09,11.704,0
600,156.09,137.39,90.482,56.406,56.886,133.04,121.86,57.892,45.291,374.49,121.19,132.27,148.33,78.513,138.47,247.34,111.89,29.89,123.92,107.64,79.844,99.705,102.3,151.91,99.424,100.43,118.18,119.19,123.75,260,136.35,106.35,128.08,108.98,135,0,74.39,511.44,129.82,139.49,261.38,44.452,139.57,50.53,12.496,155.5,26.433,85.293,50.341,118.03,29.162,105.71,267.1,44.434,28.553,71.491,58.786,36.425,12.683,137.43,54.924,31.099,86.604,252.97,17.903,120.33,27.46,30.791,21,49.544,151.43,21.623,41.036,7.5376,233.57,46.764,55.478,18.055,1.0539,0,42.566,115.41,109.65,273.16,171.67,89.227,86.782,102.69,60.824,95.554,117.94,110.73,89.189,62.534,24.137,179.71,58.327,158.75,57.973,157.83,64.555,60.015,119.17,95.004,33.539,76.895,107.03,74.021,77.794,83.146,108.42,62.66,105.61,42.263,93.667,49.723,262.78,101.66,20.418,0,92.706,26.117,195.18,125.19,80.082,57.193,63.212,61.488,90.337,62.251,59.206,61.562,90.185,108,76.763,82.153,111.53,67.688,10.415,38.49,55.605,155.5,66.223,44.972,158.94,0,96.742,69.906,79.046,85.488,140.7,247.28,40.702,89.501,87.009,90.476,48.131,111.13,14.54,30.767,72.051,15.588,114.37,229.13,41.491,181.66,214.33,0,66.572,95.617,212.67,61.24,45.931,15.022,40.653,73.741,8.1869,103.56,201.07,37.409,62.479,82.268,102.57,221.96,55.889,22.962,154.56,26.157,219.52,113.02,97.189,209.92,0,144.39,30.633,52.573,66.169,34.123,134.74,74.709,103.65,103.87,17.471,84.194,60.582,54.854,59.354,19.971,129.25,116.78,44.23,238.59,92.431,54.901,54.332,37.429,19.48,93.256,52.795,86.528,104.76,52.833,38.392,53.126,122.98,59.509,96.127,40.339,74.944,40.535,51.342,82.828,284.21,21.676,55.608,105.95,24.519,57.158,82.6,53.295,0,35.525,53.598,392.59,21.199,46.24,23.771,112.46,85.785,168.37,90.336,79.727,62.627,99.467,74.954,80.938,28.138,315.69,59.036,102.03,122.79,51.473,54.726,73.409,105.08,27.539,145.35,50.694,14.843,9.5651,163.82,0.35158,147.92,15.158,8.4068,0,104.68,68.102,59.907,177.86,27.833,171.81,22.702,67.682,55.471,47.337,72.695,28.966,69.902,58.23,107.58,144.24,132.61,0,0,34.044,36.539,113.87,39.74,30.969,174.68,150.87,53.903,32.749,90.67,108.98,36.047,0,58.5,83.484,159.7,36.468,73.24,53.688,72.019,38.772,60.173,41.618,12.966,114.25,53.248,32.225,59.252,92.613,42.868,55.297,109.35,23.161,56.881,34.033,52.599,47.025,87.478,112.24,85.541,176.32,0,38.542,96.94,133.58,73.883,51.031,94.742,177.04,47.556,79.064,85.896,48.078,87.409,70.177,75.994,0,10.963,25.499,85.546,104.94,38.104,74.321,59.358,182.21,69.603,139.15,3.7904,177.91,186.19,81.021,74.216,49.958,52.082,92.481,232.12,18.716,62.013,12.781,108.21,109.38,49.366,109.03,44.281,190.25,27.053,85.697,85.802,39.627,66.372,61.037,0.12727,76.418,22.137,58.976,127.42,140.49,54.816,4.1928
750,139.3,115.58,55.012,14,80.749,136.56,128.03,60.256,57.373,359.81,129.88,141.9,148.67,10.515,112.66,258.95,190.51,37.503,0,111.1,84.926,108.02,108.28,126.05,91.823,124.35,123.43,199.45,129.58,253.94,140.56,97.882,91.574,127.34,142.82,0,81.025,716.45,97.537,139.21,382.25,77.375,133.81,76.007,22.035,191.06,0,90.134,44.422,116.02,14.404,130.82,333.82,64.322,60.817,56.649,113.98,23.393,29.112,86.75,84.909,20.657,73.23,563.85,28.673,162.82,0,0,0,71.05,226,7.6495,0,0,225.07,0,39.059,24.477,0,0,55.3,82.042,0.91324,245.23,125.51,133.23,63.744,64.557,73.014,103.04,79.147,100.75,77.187,73.479,6.5699,403.48,99.155,163.81,71.168,265.43,96.039,56.442,113.55,111.7,61.267,77.278,125.55,72.258,125.13,117.93,157.29,94.188,107.91,49.315,102.97,52.035,321.5,142.69,25.652,0.27692,132.41,42.662,278.85,126.86,127.84,73.374,114.01,69.747,90.325,81.798,83.282,68.481,108,130.98,72.773,85.345,0,67.919,52.292,0,27.936,0,65.543,58.743,246.84,6.2387,88.713,53.736,50.381,82.594,134.45,432.39,35.356,138.33,85.762,94.243,46.856,113.83,30.115,2.4812,126.33,17.41,120.96,283.42,38.696,254.52,166.06,0,91.416,80.746,158.77,54.456,19.893,4.6573,39.574,80.27,9.609,74.501,196.45,27.921,18.51,90.545,133.53,212.89,55.903,101.89,124.21,44.946,435.27,67.622,92.617,376.15,0,228.98,11.314,75.552,113.12,21.594,161.71,25.705,116.21,123.09,0,84.887,41.122,27.024,78.818,58.892,114.26,145.08,48.688,412.01,140.46,29.301,57.27,26.692,1.834,111.11,21.339,93.468,80.16,37.856,34.836,63.449,105.37,31.379,99.163,26.974,38.542,38.696,37.992,59.618,400.07,31.413,21.724,116.98,38.245,58.566,52.763,96.711,0,13.303,31.045,631.3,23.622,26.32,0,116.82,61.213,283.9,46.641,85.809,31.066,150.55,138.44,90.266,0,252.49,58.489,64.546,136.94,51.932,42.688,63.197,188.87,12.024,153.84,28.73,9.3718,8.3664,150.16,0.16629,230.19,10.154,0,40.688,112.27,59.271,106.78,169.63,52.244,171.31,19.876,102.57,38.979,24.533,75.445,24.825,77.944,107.2,137.03,178.05,86.213,0,0,23.841,46.412,47.18,10.442,17.848,73.334,129.48,9.6062,13.446,35.496,52.033,0,0,69.493,21.202,178.4,12.093,42.264,8.3197,35.613,0,52.713,0,0,52.563,10.788,0,42.781,92.394,51.765,9.1665,79.178,0,20.67,36.772,0,40.434,37.465,106.42,20.609,212.75,48.842,19.357,69.087,114.1,45.457,1.36,86.779,195.85,74.732,18.058,61.054,0,64.779,91.588,37.533,3.7154,0,0.68961,8.7765,73.61,20.816,25.944,17.939,177.5,73.155,73.492,4.3379,321.81,251.97,80.25,51.947,17.385,15.12,42.541,336.24,67.275,39.359,20.854,25.785,92.795,6.6753,134.68,27.062,189.78,0,106.63,39.096,34.642,24.64,28.233,11.584,19.418,0,72.409,114.67,101.49,11.431,43.154
900,176.07,125.05,48.081,0.67059,71.829,192.7,161.73,58.218,74.019,451.35,159.97,179.58,153.61,104.66,143.12,324.88,219.97,105.54,138.52,208.63,137.89,113.42,111.56,106.25,102.98,186.76,167.78,628.51,132.53,231.02,164.5,111.51,102.42,226.31,126.07,0,185.55,1034.6,159.41,181.47,384.03,89.526,123.29,77.986,55.285,156.11,0,104.99,62.573,143.97,42.212,158.32,387.95,65.084,47.639,90.974,190.91,26.973,85.86,83.185,161.49,0,76.691,962.48,12.473,243.41,25.286,51.014,38.216,222.36,489.72,138.36,0,0,330.95,52.584,96.853,89.597,0,24.526,173.58,177.66,51.723,244.46,204.75,114.81,18.52,51.968,25.326,62.838,88.789,55.475,38.377,67.934,0,831.93,129.3,152.57,70.783,370.45,94.833,73.337,128.84,70.765,121.03,98.1,111.37,81.614,137.51,90.124,249.94,99.476,109.27,107.4,106.21,71.419,541.28,156.32,44.031,107.67,92.225,46.481,372.98,150.53,149.33,119.13,144.09,64.969,133.72,91.183,70.231,72.006,115.62,119.51,98.772,78.126,0,106.57,42.51,0,48.457,5.453,75.536,83.809,448.06,1.1989,85.564,98.455,92.946,69.159,108.07,690.43,54.923,142.28,133.51,89.653,59.341,104.02,0,43.023,130.77,19.069,83.044,466.31,54.578,319.27,213.97,3.8347,48.425,109.27,165.94,62.056,26.62,26.008,40.069,109.53,21.561,101.28,231.19,43.228,0,102.06,133.15,235.14,53.073,210.61,176.93,157.22,742.48,174.97,95.689,753,0,440.29,27.677,53.605,192.82,59.254,229.78,30.391,143.86,212.92,33.917,100.75,104.85,63.357,56.327,72.565,165.5,175.91,68.292,664.38,275.75,58.781,129.4,145.65,27.153,151.41,80.687,118.12,80.597,83.011,81.499,67.609,146.7,18.023,99.618,74.949,79.822,71.096,70.124,66.838,567.5,81.376,102.21,147.89,46.949,94.921,115.01,117.8,16.517,42.365,87.913,1121.1,53.833,74.456,35.85,175.48,88.357,515.59,67.805,29.141,93.462,252.83,252.8,134.92,25.361,289.21,78.038,51.143,145.31,81.653,33.983,290.47,390.71,11.428,208.72,54.224,33.255,77.177,277.48,7.5884,299.72,23.925,15.342,4.8382,0,80.439,145.75,266.87,132.1,274.11,44.777,163.78,66.855,56.305,137.58,24.697,174.86,279.39,274.31,421.44,135.29,0,119.92,34.104,87.184,113.88,88.07,61.936,122.94,166.73,68.682,124.39,73.24,137.05,49.829,82.751,81.471,67.17,249.1,18.756,84.495,65.251,85.007,2.9325,71.706,100.37,5.5899,124.08,106.07,48.404,106.64,148.16,209.21,65.194,126.84,24.305,68.648,103.17,32.453,75.227,109.91,179.07,86.725,394.12,110.44,39.783,100.98,92.758,95.573,43.333,118.45,315.6,182.7,99.584,149.21,0,170.6,108.17,78.49,14.859,11.562,30.459,75.683,72.69,46.115,66.759,70.742,284.41,140.54,0,75.743,545.58,536.37,0,81.66,57.906,76.827,74.584,573.81,240.36,89.428,72.221,74.754,110.51,72.201,170.84,41.657,329.8,61.534,361.83,163.65,50.184,34.02,55.453,88.243,139.15,23.59,94.811,142.12,144.46,63.039,73.969
1050,150.04,96.803,18.237,14.221,59.744,203.52,140.54,80.224,58.009,512.67,68.359,138.25,121.93,58.86,100.19,315.46,547.49,47.266,43.218,185.96,136.76,101.5,79.002,65.679,60.05,163.27,192.79,905,94.192,218.63,107.09,88.368,69.691,389.25,158.53,0,72.588,1161.8,119.4,171.03,324.95,17.737,94.795,82.632,58.787,176.81,0,90.733,91.609,127.07,28.904,246.66,476.1,59.464,69.683,37.597,258.93,2.127,15.005,96.331,190.23,11.021,98.746,1572.3,35.493,192.98,0,0,0,346.24,650.7,255.54,0,0,287.28,0,0,124.91,0,0,260.61,139.74,0,241.49,256.05,125.74,0,0,0,0,31.641,0.18611,0,102.71,96.983,1455.8,280.14,184.87,92.346,400.66,99.892,89.689,116.72,70.321,117.9,65.537,119.38,72.262,146.12,119.74,321.33,102.57,111.66,123.24,86.264,90.949,664.4,155.18,19.326,254.8,131.92,40.226,581.22,138.15,145.21,137.58,102.27,70.781,111.98,118.32,73.497,56.399,116.54,152.22,98.185,89.877,0,129.64,57.644,0,32.922,42.291,117.57,101.31,648,31.343,119.9,99.754,128.9,72.847,100.62,1095.1,76.197,134.47,184.28,127.52,71.215,64.073,21.135,18.629,176.13,15.515,83.685,683.94,58.876,450.52,205.31,16.715,38.26,103.87,185.24,61.873,50.506,74.462,77.639,133.14,24.338,97.713,251.85,36.325,0.10763,99.196,160.49,216.81,59.381,320.78,194.06,226.08,1054.2,148.34,112.05,1135.5,0,602.33,0,0,309.92,9.6736,309.92,0,87.786,283.35,0,77.854,77.374,0,0,40.755,141.39,131.64,27.903,828.14,329.63,0,50.037,265.33,0,135.64,31.788,40.148,8.6625,24.629,38.112,10.108,121.66,0,44.546,29.443,2.5559,36.891,37.364,48.325,815.12,140.55,49.368,77.322,6.508,21.177,73.531,77.628,0,15.651,141.37,1331.3,2.9312,41.727,14.616,142.46,58.729,755.05,58.769,0,0,309.1,341.13,82.962,0,321.06,23.116,0,159.39,38.016,136.1,322.96,627.31,0,174.22,7.5491,28.469,105.23,321.05,0,350.52,0,0,0,0,40.644,75.525,221.75,150.72,235.4,5.968,241.43,0,0,66.284,0,206.81,406.89,312.92,570.38,215.32,0,294.37,38.958,111.42,111.87,103.43,76.586,191.89,253.21,85.689,307.97,104.12,111.73,50.747,15.793,61.3,54.261,312.47,74.613,112.08,56.723,114.59,6.7245,78.162,144.96,27.827,112.53,56.35,64.302,160.87,128.07,371.8,0,181.74,66.621,175.06,128.71,22.545,96.889,167.55,179.72,111.13,506.13,104.86,81.822,153.21,152.03,55.195,85.893,155.16,401.97,136.58,191.31,208.26,5.4024,195.94,158.52,88.735,7.7509,21.449,55.198,23.33,78.757,32.222,44.386,51.313,311.48,155.42,65.519,190.11,735.98,770.01,0.036042,82.62,65.878,76.447,95.85,831.1,456.27,101.23,119.79,90.398,195.61,66.913,169.95,31.392,571.2,62.606,634.28,158.86,75.425,38.828,92.775,134.05,67.503,15.494,91.907,159.44,147.38,56.029,81.327
1200,261.16,173.71,5.471,98.224,82.063,242.33,276.36,152.84,118.96,764.68,146.39,147.46,127.36,81.561,99.767,346.78,925.67,149.53,129.62,284.35,230.15,125.88,111.14,69.538,69.153,223.05,228.09,1491.9,94.103,298.28,140.8,91.342,54.137,619.18,239.63,0,206.88,1557.8,116.65,160.92,395.94,32.431,90.259,0,21.927,168.17,0,84.219,67.442,104.53,51.003,227.74,536.05,81.585,183.06,46.573,365.98,28.163,29.01,29.297,196.89,0,68.689,2437.6,30.652,194.61,58.83,87.708,36.81,725.17,996.27,550.77,58.323,0,439.1,80.683,53.073,235.22,0,31.008,576.31,260.6,72.373,358.38,556.14,390.3,48.821,85.633,63.178,122.6,216.75,181.08,90.72,84.812,61.072,2280.2,339.17,157.43,104.3,601.07,87.215,143.02,152.05,74.147,172.74,74.933,121.29,102.65,234.01,122.88,484.99,66.404,168.92,232.58,102.68,81.997,771.67,168.56,32.419,341.27,164.59,35.709,703.5,132.24,195.54,169.99,111.71,67.099,109.79,117.01,79.424,75.13,111.78,141.62,113.32,87.489,0,190,52.861,0,81.696,86.122,205.77,214.9,952.4,34.053,139.19,173.59,183.62,126.19,93.627,1545.8,90.572,179.18,333.36,163.63,95.545,103.01,26.513,3.4758,219.41,84.424,133.56,799.67,74.113,670.89,211.25,18.005,59.009,107.58,355.45,78.58,59.55,135.99,104.07,177.33,25.934,140.59,299.95,46.611,9.688,132.57,180.35,283.61,100.73,346.87,223.66,419.86,1384,186.11,118.56,1881.3,0,897.12,73.895,6.4278,550.06,0,431.44,0,94.18,497.76,29.336,14.652,126.96,0,0,151.21,198.11,174.13,35.858,1231.2,504.89,0,100.76,604.13,0,241.76,13.875,109.54,41.163,61.095,45.962,22.129,88.503,53.541,65.219,64.161,17.632,11.617,57.595,71.383,1077.1,307.61,102.55,33.226,11.368,0,107.53,110.58,0,18.907,302,1843.3,18.31,31.861,104.8,118.97,118.95,1015.5,61.63,0,4.5213,604.58,526.7,82.134,0,390.77,16.976,0,219.11,53.929,277.14,452.46,1031.6,0,257.57,0,40.525,258.44,498.22,0,412.96,0,0,0,34.151,23.4,107.92,310.66,266.45,279.09,0,376.39,19.688,0,158.79,0,348.65,889.37,474.21,764.92,303.82,44.884,425.3,49.888,155.69,124.73,136.17,133.16,228.87,286.51,115.1,610.65,157.68,131.84,30.874,41.374,27.275,142.66,415.97,86.645,87.979,61.746,203.45,15.484,81.005,189.02,36.797,117.94,64.048,114.5,253.36,124.9,616.01,0,233.57,70.94,265.08,170.7,69.19,130.92,138.96,205.62,100.2,678.06,160.73,109.12,146.64,187.45,88.772,120.83,193.38,551.05,201.58,330.17,362.15,10.269,419.69,263.48,77.528,21.749,0,81.122,0,103.2,33.41,31.069,54.005,443.16,223.77,80.221,276.83,1024.3,992.8,5.9477,94.562,46.469,102.46,89.182,1023.1,669.17,128.23,99.775,52.4,218.95,90.073,246.14,72.278,697.76,98.978,1080.8,278.88,119.85,56.309,72.557,202.25,78.777,27.506,110.53,154.5,153.06,57.563,62.2
